"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"CHD5"	2.98103986340397e-27	1.31040085733643e-28	0.221369919074502	11.0960985333762	2.45634243437619	108.672327207064
"RPL22"	7.69322759295899e-05	1.57235554988533e-05	0.0448757111767912	-4.31830008173922	-0.193786787242843	10996.004434246
"LOC107985733"	0.948985534232079	0.916442372789511	0.261831036935867	-0.104916113526731	-0.027470294795985	53.9846948713003
"RNF207-AS1"	0.404864263600343	0.2706022271866	0.380975408770277	1.10167675252147	0.419711751124577	31.1106537274044
"RNF207"	0.00353860475182793	0.00103744710929745	0.115266312173495	-3.28016957159367	-0.378093049821315	391.283720354343
"ICMT"	0.704463869881609	0.581904928722716	0.0453579579546784	-0.550604346390415	-0.0249742887932396	5885.2172377296
"ICMT-DT"	0.526466738510802	0.386033485125194	0.314817206136196	-0.866833060094431	-0.272893962165418	45.9052883740057
"GPR153"	1.59070599086611e-08	2.02996772820078e-09	0.166379478490651	5.9953907159276	0.997509980663727	147.609916093441
"ACOT7"	4.60921939283193e-05	9.04177090243841e-06	0.0552395641073915	4.43890500856872	0.245203177787453	2786.42604862464
"HES2"	2.06935311209456e-18	1.35033963247584e-19	0.208529128794541	9.05623258250012	1.88848829058949	116.570730606692
"ESPN"	0.821400929064444	0.731514648179545	0.514551753344267	-0.343111409306665	-0.176548577251167	15.4806835087245
"TNFRSF25"	0.91086655973655	0.856352840003504	0.311255949206631	0.181018773902825	0.0563431702953443	47.2263877484834
"PLEKHG5"	0.000355706206422853	8.30557384734408e-05	0.149141904695022	3.93540724271428	0.586934131928993	179.486246900285
"NOL9"	0.503667206045396	0.363538094769183	0.100292159073038	0.908643958643684	0.0911298644410474	631.099403242874
"ZBTB48"	0.2754185914025	0.163536722307398	0.121737899106399	-1.39327475265856	-0.169614341266641	271.033377533368
"KLHL21"	4.83621620811232e-07	7.17859716533205e-08	0.0673116766606363	5.38664261722134	0.362583946136806	1368.68721448348
"PHF13"	0.0104734732774334	0.00347895691293765	0.0839010362662772	2.92190674229852	0.245151003552268	663.99404862409
"THAP3"	0.61908809889715	0.483053013986861	0.0812222895935256	-0.701400653961775	-0.0569693670371715	944.195025162939
"DNAJC11"	0.736642668501817	0.620633415186727	0.0553467438742349	0.494952833224485	0.0273940276903025	2248.8793658915
"CAMTA1-DT"	0.682406712553768	0.555114552335144	0.466100328162644	0.590113509432549	0.27505210039972	16.6994292118644
"CAMTA1"	0.0426349213822293	0.0171489559821712	0.077437659479183	-2.38349846512263	-0.184572542511322	805.642998278269
"VAMP3"	0.205017264353129	0.112880963057533	0.0506214458543761	1.5853758577186	0.0802540181403371	4274.73673201026
"PER3"	6.47541030140286e-11	6.6758994424991e-12	0.12648776304768	-6.86442630133461	-0.868265927461473	257.668828459525
"TNFRSF9"	0.300965504353449	0.183655846183028	0.332397341451684	1.32958256362299	0.441949709388797	34.070395871047
"PARK7"	0.0296617883438308	0.0113315061024103	0.0550041747916721	-2.53230598021782	-0.139287400761898	6331.64973410815
"ERRFI1"	1.35028822040856e-22	7.34389268567095e-24	0.0487520314081811	-10.0720398134323	-0.491032401328901	4690.12400590888
"SLC45A1"	0.0296548566283849	0.0113256193555902	0.13256375158444	-2.5324881633373	-0.335716131775181	239.49526266159
"RERE"	1.06784830075001e-34	3.66192722585598e-36	0.0502410681511846	12.5564962691964	0.63085178480079	3126.69734404024
"ENO1"	0.00183754309697792	0.00050270796242338	0.039820576296392	3.47930932691758	0.13854810251127	106640.893742676
"MIR6728"	NA	NA	1.60212175953215	-0.729601955685107	-1.16891116900032	35.9713730449125
"ENO1-AS1"	0.935225780923283	0.894166340751694	0.364373947077313	-0.133034190439699	-0.0484741930667482	31.6212933081262
"LOC112268261"	0.0503119285852142	0.0209264435119083	0.26591777118693	-2.3093089473999	-0.614086288274617	75.461599431247
"GPR157"	3.2896988058245e-18	2.17181557158402e-19	0.114327577957187	9.00423147609781	1.02943197602813	474.492197725155
"MIR34AHG"	0.0153501475944721	0.00537795811533518	0.107717374351895	2.78347756821017	0.299828895214997	386.102728901361
"LNCTAM34A"	0.463273926099655	0.323827817840226	0.317800988751167	-0.986622332671647	-0.313549552847032	36.4564653876535
"H6PD"	0.394405651060411	0.261522842834411	0.0638047453449469	1.12279906438398	0.0716399083765642	1719.66860089283
"SPSB1"	9.12283271655484e-24	4.70264516159437e-25	0.0726694114974027	10.3388257126219	0.751316380110449	1853.06739651917
"LINC02606"	0.928616441084972	0.883174148946706	0.550057012982976	0.146946626231508	0.0808290222928292	12.4922327565296
"SLC25A33"	0.141815528306535	0.0718718898166849	0.111630872728231	-1.79992874701228	-0.200927616877612	405.880382812085
"TMEM201"	0.0209986079355283	0.00765437428976156	0.0874254235031767	2.66694699488939	0.233158970488729	888.19617961968
"LOC107985734"	0.853751245003955	0.774777040393203	0.59492547014042	0.28613197757174	0.170227201279076	14.2975506132439
"PIK3CD"	2.5878953087709e-33	9.27024148175455e-35	0.0971275981904689	12.2981238246342	1.1944872293357	743.421954852977
"PIK3CD-AS2"	0.00321057201853429	0.000931982790942408	0.24587309325589	-3.31029323590521	-0.813912037496064	63.8739174196303
"CLSTN1"	4.60333862433147e-13	4.10235823453774e-14	0.042876633348635	7.55770732464676	0.324049045915172	7044.33656006688
"CTNNBIP1"	7.76543269517479e-05	1.58845142118303e-05	0.0969086502461664	4.31605121200011	0.418262697348261	558.558633624415
"LOC105376717"	0.300821841960301	0.183486046780788	0.386104391745676	1.33009781070646	0.513556606165074	25.9123213612067
"LZIC"	0.0716199702975066	0.0316820498760498	0.064616470219746	-2.14839928083928	-0.138821978150475	1339.27733607609
"NMNAT1"	0.00820041425872602	0.00264868947416395	0.114797418828061	-3.0058163150476	-0.345059954438738	333.913831652029
"RBP7"	0.460877641722533	0.321831665065678	0.524655843163636	0.990700872200233	0.519777001427163	17.2046889566418
"UBE4B"	0.000598286815110866	0.000146786581133245	0.0561090452094888	3.79644386605609	0.213014840515828	2710.90727534618
"KIF1B"	0.0266649331914917	0.0100366616332088	0.05532805791691	2.574563654665	0.142445606996077	2888.3931354555
"LOC105376725"	0.150608805700597	0.077389224138187	0.478896972897625	-1.76603948866831	-0.845750965140923	16.0957283613173
"PGD"	0.00952806577179401	0.00313578618503809	0.0371601599501174	-2.95410369701056	-0.109774965890145	59104.53028815
"CENPS-CORT"	0.30871608014897	0.189616036122734	0.0952299869094392	-1.31171582242835	-0.124914680598756	474.959173877775
"CENPS"	0.15521426888285	0.0803209319638581	0.0910902932326765	-1.74882697799157	-0.159301162238467	517.831836184642
"CORT"	0.547798521053365	0.40723688448755	0.304182549062545	-0.82876590527577	-0.252096125642912	42.5954415816122
"DFFA"	1.67611019224611e-05	3.07526360833665e-06	0.0619652099213335	-4.66572794878915	-0.289112811782552	2261.3145166464
"PEX14"	0.0589755541448195	0.0252126693277886	0.0821001415727325	-2.23812861158626	-0.183750675869215	655.12929673611
"CASZ1"	0.00622911548306444	0.00194490270409951	0.146573555952585	3.09851934787373	0.454160999005739	216.028051104908
"TARDBP"	0.441330202450657	0.304349867675932	0.0427798955633132	1.02714993653243	0.0439413670127213	6877.25770821558
"MASP2"	3.7596252838893e-05	7.27371396320634e-06	0.405724694000367	-4.48551760626651	-1.81988525823574	29.0814208984739
"SRM"	0.292357897941668	0.17669509170635	0.0645003600677971	-1.35100106447576	-0.0871400551106639	4130.16892476088
"EXOSC10"	0.269516498559993	0.158930657571117	0.0611258979680383	1.40867713959618	0.0861066551048639	2628.5743818775
"EXOSC10-AS1"	0.981181159888052	0.969393912840852	0.249495737033598	0.0383684535906065	0.00957276560742778	57.3304090849572
"MTOR"	0.119433295257889	0.0582525087775606	0.0632760380853963	-1.89379286733374	-0.119831709599262	3217.19904980292
"MTOR-AS1"	0.821322102580085	0.731295010320744	0.331435429816185	0.343403389004097	0.113816049834907	34.515920553083
"UBIAD1"	0.0131736490656997	0.00451585410212014	0.0617366536202651	2.83968189650105	0.175312457636023	1392.73525869573
"FBXO2"	0.592686363176027	0.454717599662709	0.161028354761773	-0.74757325839225	-0.120380491862802	155.387683548609
"FBXO44"	0.873881644575715	0.804620309919437	0.0932888069630441	0.247372041044562	0.0230770425850604	743.507308224725
"FBXO6"	0.00924663851977906	0.00302902771147024	0.115253253550219	2.96477663443315	0.341700153168089	388.305551906497
"MAD2L2"	0.731636419615996	0.614937354378278	0.0775843013310202	0.503038286315168	0.039027873986516	1091.2730172201
"DRAXIN"	0.00457084859351695	0.00138001539199231	1.07468245017149	3.19879859900548	3.43769271598434	31.0505830226067
"AGTRAP"	1.03481550078688e-11	1.00752254567958e-12	0.0664418346853105	7.12947530181445	0.47369541939616	2185.54654351147
"C1orf167"	0.72596912617382	0.607280131265044	0.162045616674074	-0.513959750711766	-0.0832849247497412	147.73792160588
"MTHFR"	0.623022860884448	0.487449983659279	0.0899038121225827	-0.694370348975379	-0.0624265413977747	621.173114227992
"CLCN6"	0.000238138613722746	5.36016690747096e-05	0.0838276379744376	-4.03934065166046	-0.338608385802822	697.125174161713
"NPPA-AS1"	0.0461333863714704	0.0188785888422323	0.182371960860475	-2.34791973875676	-0.428194726700084	115.064814943233
"KIAA2013"	0.363171433849448	0.234359814654204	0.0666080105011276	1.18920294822393	0.0792104424632715	2215.82719948969
"PLOD1"	0.0966402614580634	0.0453147311697259	0.0545224162629804	-2.00172114283037	-0.109138673391807	4051.42087027456
"MFN2"	0.0118820492104988	0.00402664759462433	0.0468843520897966	2.87606658609205	0.134842518456039	4277.40974904136
"MIIP"	0.450792063936025	0.312416788985535	0.100161950228493	-1.01016386389858	-0.101179982658432	454.611101221097
"TNFRSF8"	0.967774645466938	0.947471007760829	0.631677407943384	0.0658829591133567	0.0416167768403651	9.33196339593973
"TNFRSF1B"	0.924851359236341	0.876874032131305	0.45893386269439	0.154933133679379	0.0711040614988237	16.8329363632303
"VPS13D"	0.000139765447003587	2.99938954144104e-05	0.0769217389473702	4.17351268404095	0.321033853175336	1954.16372928929
"DHRS3"	5.82834210069479e-11	5.98333596314433e-12	0.107900600940213	6.88004570744161	0.742361066329084	408.17430963152
"LRRC38"	9.02375164911843e-07	1.38709446252762e-07	0.41404829794602	5.26694936434315	2.18077141967415	29.067824243487
"PRDM2"	4.78269153108033e-14	4.00102846372253e-15	0.0711433008964989	7.85489636198262	0.558823255391343	1020.3629884009
"KAZN"	0.636455791631289	0.502609620036441	0.16731290221663	-0.67038935301466	-0.112164788268011	150.490963082401
"TMEM51-AS1"	0.65753730515298	0.525943670937632	0.449366708092052	-0.634210170639858	-0.284992936618932	17.6328349579074
"TMEM51"	4.04912547746843e-06	6.80787273801414e-07	0.08606713192393	4.96676578386855	0.427475285955477	910.512419916853
"FHAD1"	0.52034610448536	0.379554593115024	0.54400429871614	-0.878717268667838	-0.478025971511409	12.9730326942953
"EFHD2"	0.353981925011324	0.226406939750867	0.0713453290419795	-1.2096663689202	-0.086304045121628	2091.44704622301
"CASP9"	3.94147855493668e-08	5.21068070851401e-09	0.104355724636318	-5.84030031397157	-0.60946877135822	456.14294286949
"DNAJC16"	0.987937354711547	0.979413677430685	0.0790125736572332	0.0258039924064345	0.00203883985066409	1005.75747993208
"AGMAT"	0.505019562427275	0.364817549901732	0.0872058296092581	-0.906223532283471	-0.0790279749442123	697.775254659271
"DDI2"	7.65867236427258e-67	1.35081700085188e-68	0.0666986615426615	17.5033514027787	1.1674501110762	1902.91009138841
"RSC1A1"	1.2394928584295e-24	6.1321494552347e-26	0.111593416781865	10.5322940973579	1.17533468487564	365.856579634237
"PLEKHM2"	1.85124331596966e-07	2.60708595636201e-08	0.0621372235952372	5.56596297812166	0.345853486094358	1738.1451087109
"SLC25A34"	0.875722509192264	0.806766474776535	0.47220170131437	-0.244599598748041	-0.115500346669637	17.9869415350207
"FBLIM1"	4.51389555287602e-16	3.34974283643232e-17	0.0662990399873231	8.43367565440142	0.559144599451273	1461.03487935756
"UQCRHL"	0.52393505400606	0.383431310751336	0.244072563976768	0.871591424216794	0.212731553648756	69.1229526633051
"SPEN-AS1"	0.0567385938365832	0.0241045301178735	0.170509625980621	-2.25545904600182	-0.384577478348378	158.280522262023
"SPEN"	3.4144380116158e-21	1.95698162301595e-22	0.0649977682016883	9.7439989067981	0.633338182301567	3303.16166316503
"ZBTB17"	0.00588496425947783	0.00182786417888439	0.0869542203428017	3.11686312240876	0.271024402724285	705.877710347531
"FAM131C"	0.412195903766157	0.276740492371807	0.13156390619876	1.08767073314732	0.14309821031093	383.215258219835
"EPHA2"	2.35734823715527e-38	7.41458299897033e-40	0.0552520304995681	13.212671109534	0.730026907124732	7952.97964804696
"EPHA2-AS1"	0.00832646530339755	0.00269440470637983	0.29171026174186	3.00060880716755	0.875308380523774	55.3354871132257
"ARHGEF19"	0.625254943418047	0.490118206343366	0.122567106301156	-0.690120827803271	-0.0845861128620056	270.551615234073
"ANO7L1"	0.137961991661623	0.0694367759048313	0.372151770731242	-1.81556728455214	-0.675666579827791	28.5522842684721
"CPLANE2"	0.605696010571355	0.468766971977711	0.232723124547376	-0.724486728521373	-0.1686048151546	94.9106607536879
"FBXO42"	0.00203665161308637	0.000563951886780904	0.0776089649381199	-3.44838388619713	-0.267625504117051	759.270498989543
"SZRD1"	0.00148169053604761	0.000396293356935577	0.0595339356452003	3.54253997293061	0.210901346769001	3913.17132034267
"SPATA21"	0.009290168859519	0.00304683853930384	0.0595755772074569	2.96297243363576	0.176520792983634	2117.7989385251
"NECAP2"	0.0229873113183302	0.00848671500154153	0.0678356251479871	2.63206689906234	0.178547903529218	1203.9950635845
"LINC01772"	0.600017847262904	0.462275531427528	0.417067733812356	0.735105029625364	0.306588588819915	26.0616190965323
"CROCCP3"	0.382582157703867	0.251447542735966	0.253702099783282	1.14684051118556	0.290955845804309	60.2570348683205
"LINC01783"	0.18380224535578	0.09862069911352	0.493225946722587	-1.65157755289095	-0.814600902110412	14.9383759733647
"NBPF1"	0.0196911705772176	0.00711927266923814	0.06974689747769	-2.69121299009595	-0.18770375651085	1369.1568212623
"LOC105376794"	0.671860249222762	0.543267801859746	0.101814897275183	-0.607878889379475	-0.0618911266779238	430.355282650178
"CROCCP2"	0.360032174875955	0.231574236218199	0.128185749162724	-1.19631351610355	-0.153350344295227	281.211405310417
"MST1P2"	0.0014168725901433	0.00037725499642542	0.202510777886574	-3.55550414527252	-0.720027910238077	100.28827139533
"MST1L"	0.00977595643913266	0.00322644464140871	0.363692046454691	-2.94529731274514	-1.07118120708978	28.8343678245571
"LOC112267871"	0.070020035404686	0.0308404742846174	0.429251102025594	-2.15912495261284	-0.926806765320021	22.5630341591628
"LOC105376805"	0.354210120186278	0.226610919461718	0.127688557089878	-1.20913516977448	-0.154392725155129	240.930667658113
"CROCC"	0.428636247796351	0.292529668812253	0.133153271061302	-1.05258841551056	-0.140155590606464	336.248046003614
"MFAP2"	1.41481491561391e-05	2.56564555627654e-06	0.967248657736931	4.70284232218313	4.54881792368007	12.0222146229408
"ATP13A2"	6.31636367135838e-14	5.31853480108918e-15	0.0627307887901634	7.81914020296685	0.490500832592989	2210.96341326633
"SDHB"	0.367209869726351	0.237634694813902	0.0532979642700067	-1.18091952315362	-0.0629406065507951	3118.77337729763
"PADI2"	0.253899664089803	0.147295911717909	0.1828231410584	1.44914923198663	0.264938014454162	108.802140238432
"PADI1"	0.659799328120008	0.528545631164775	0.160325470699765	0.630227680731411	0.101041549561285	168.798599903972
"PADI3"	0.574275991025056	0.435105082480896	0.28166409066755	-0.780485630220725	-0.21983477531521	49.4115079131044
"RCC2"	1.10168737364025e-19	6.70770175071741e-21	0.0449874079228713	9.37824957936034	0.42190313942918	4627.59397936315
"ARHGEF10L"	0.619750425635564	0.483826341826084	0.0689988756257481	0.700161676640347	0.0483103684444226	1075.91323160896
"ACTL8"	0.847862578693823	0.765636622282518	0.274726278465415	0.298087184779258	0.0818923829326381	52.4041714299515
"KLHDC7A"	3.79151265794287e-27	1.67287840747984e-28	0.105818408773508	-11.0742430369642	-1.17185877654265	491.789161502104
"PAX7"	0.583835199300383	0.445185099275408	0.0785263057643448	0.763466725521512	0.0599522215292053	857.911933985795
"ALDH4A1"	0.852706327887071	0.773037211575446	0.080861930614584	0.28840438493459	0.0233209353635226	903.86904208107
"IFFO2"	4.26136422798995e-26	1.96395533687736e-27	0.0820561257963737	10.8513992156048	0.890423779102336	931.215842003854
"UBR4"	0.0382104838772223	0.0151460657710237	0.0563207594838255	2.42886751628867	0.136795663202971	7660.62947080703
